Configuration,Score,Seed,Environment
139,3154.2073,5,brax_ant
139,4205.037,6,brax_ant
139,3843.7705,7,brax_ant
139,3842.7937,8,brax_ant
139,5043.216,9,brax_ant
140,2107.9417,0,brax_ant
140,2549.712,1,brax_ant
140,2016.9021,2,brax_ant
140,2492.0269,3,brax_ant
140,1937.7451,4,brax_ant
140,2030.6748,5,brax_ant
140,2283.08,6,brax_ant
140,2134.5437,7,brax_ant
140,2372.8445,8,brax_ant
140,2354.7986,9,brax_ant
141,-3241007.0,0,brax_ant
141,-157317660.0,1,brax_ant
141,-31973620.0,2,brax_ant
141,-151700200.0,3,brax_ant
141,-13737968.0,4,brax_ant
141,-5253194000.0,5,brax_ant
141,-2856544.0,6,brax_ant
141,-12086.466,7,brax_ant
141,-3659096.5,8,brax_ant
141,-79757100.0,9,brax_ant
142,-202.2051,0,brax_ant
142,-9.629837,1,brax_ant
142,51.660145,2,brax_ant
142,-8764.475,3,brax_ant
142,-10246.158,4,brax_ant
142,-27.586266,5,brax_ant
142,-17073.223,6,brax_ant
142,-394.56622,7,brax_ant
142,-78.025696,8,brax_ant
142,-5765.3604,9,brax_ant
143,2291.169,0,brax_ant
143,1763.2932,1,brax_ant
143,2290.7944,2,brax_ant
143,2142.219,3,brax_ant
143,2217.1602,4,brax_ant
143,2030.9882,5,brax_ant
143,1456.202,6,brax_ant
143,1927.175,7,brax_ant
143,2613.891,8,brax_ant
143,2074.81,9,brax_ant
144,7.986837,0,brax_ant
144,6.665595,1,brax_ant
144,6.72006,2,brax_ant
144,7.911899,3,brax_ant
144,6.0746403,4,brax_ant
144,7.5331573,5,brax_ant
144,8.11693,6,brax_ant
144,8.312255,7,brax_ant
144,10.130644,8,brax_ant
144,7.827323,9,brax_ant
145,-846.46344,0,brax_ant
145,-4939263.0,1,brax_ant
145,-14105.476,2,brax_ant
145,-7892956.0,3,brax_ant
145,-1677.5784,4,brax_ant
145,-426306180.0,5,brax_ant
145,-34494986000000.0,6,brax_ant
145,-19206282000000.0,7,brax_ant
145,-11386872.0,8,brax_ant
145,625.19775,9,brax_ant
146,-11419804000000.0,0,brax_ant
146,-237711110000.0,1,brax_ant
146,-175068540000000.0,2,brax_ant
146,-405504520000.0,3,brax_ant
146,-492241550000.0,4,brax_ant
146,-21868833000000.0,5,brax_ant
146,-707807800000.0,6,brax_ant
146,-203985550000000.0,7,brax_ant
146,-4713194000000000.0,8,brax_ant
146,-1132200600.0,9,brax_ant
147,-3848611800.0,0,brax_ant
147,-4361788400.0,1,brax_ant
147,-28604142000.0,2,brax_ant
147,-25583268000.0,3,brax_ant
147,-411490940.0,4,brax_ant
147,-179532460000.0,5,brax_ant
147,-6521917300000.0,6,brax_ant
147,-35527100000.0,7,brax_ant
147,,8,brax_ant
147,-850712300000.0,9,brax_ant
148,-41.362995,0,brax_ant
148,-37.557526,1,brax_ant
148,-36.818527,2,brax_ant
148,-35.533134,3,brax_ant
148,-33.154354,4,brax_ant
148,-38.806465,5,brax_ant
148,-34.68139,6,brax_ant
148,-34.509857,7,brax_ant
148,-36.83848,8,brax_ant
148,-37.874092,9,brax_ant
149,-14825.671,0,brax_ant
149,-21278.844,1,brax_ant
149,-63.977875,2,brax_ant
149,-23706.664,3,brax_ant
149,-6781.3477,4,brax_ant
149,-18488.793,5,brax_ant
149,-14595.668,6,brax_ant
149,-10139.247,7,brax_ant
149,-204329.6,8,brax_ant
149,-12807.431,9,brax_ant
150,-580.8634,0,brax_ant
150,740.5772,1,brax_ant
150,-638.3143,2,brax_ant
150,-441.66388,3,brax_ant
150,553.7057,4,brax_ant
150,-95.10416,5,brax_ant
150,703.27124,6,brax_ant
150,-89.60732,7,brax_ant
150,-395.2143,8,brax_ant
150,-579.63184,9,brax_ant
151,2903.876,0,brax_ant
151,3033.374,1,brax_ant
151,3099.9844,2,brax_ant
151,2927.019,3,brax_ant
151,3118.8442,4,brax_ant
151,3127.046,5,brax_ant
151,2816.4402,6,brax_ant
151,2944.5151,7,brax_ant
151,3032.733,8,brax_ant
151,2939.0671,9,brax_ant
152,-733531.25,0,brax_ant
152,-404538.5,1,brax_ant
152,-109927.94,2,brax_ant
152,-137888.81,3,brax_ant
152,-95737.72,4,brax_ant
152,-1160399.0,5,brax_ant
152,-893664.1,6,brax_ant
152,-4004652.2,7,brax_ant
152,-96957770.0,8,brax_ant
152,-1522305.5,9,brax_ant
153,59.31681,0,brax_ant
153,56.33565,1,brax_ant
153,65.60159,2,brax_ant
153,87.99444,3,brax_ant
153,74.55618,4,brax_ant
153,59.93455,5,brax_ant
153,63.295113,6,brax_ant
153,71.26419,7,brax_ant
153,81.83767,8,brax_ant
153,55.243225,9,brax_ant
154,-31.070675,0,brax_ant
154,-28.519314,1,brax_ant
154,-28.20715,2,brax_ant
154,-28.269115,3,brax_ant
154,-28.047218,4,brax_ant
154,-30.421951,5,brax_ant
154,-32.742573,6,brax_ant
154,-24.987404,7,brax_ant
154,-25.62907,8,brax_ant
154,-31.391092,9,brax_ant
155,-66707927000.0,0,brax_ant
155,-496472800.0,1,brax_ant
155,-71167.21,2,brax_ant
155,-7693856000.0,3,brax_ant
155,-19223376.0,4,brax_ant
155,-5198218.0,5,brax_ant
155,-49048864.0,6,brax_ant
155,-138297.98,7,brax_ant
155,-5721394.0,8,brax_ant
155,-88098380.0,9,brax_ant
156,25.31707,0,brax_ant
156,25.274296,1,brax_ant
156,73.39899,2,brax_ant
156,43.075397,3,brax_ant
156,40.003963,4,brax_ant
156,62.39037,5,brax_ant
156,30.917286,6,brax_ant
156,57.867092,7,brax_ant
156,96.47505,8,brax_ant
156,23.959957,9,brax_ant
157,2286.069,0,brax_ant
157,2713.1636,1,brax_ant
157,2792.2407,2,brax_ant
157,2790.4502,3,brax_ant
157,2778.0183,4,brax_ant
157,2764.5464,5,brax_ant
157,2344.942,6,brax_ant
157,2527.953,7,brax_ant
157,2610.4888,8,brax_ant
157,2846.9678,9,brax_ant
158,2270.6753,0,brax_ant
158,2235.992,1,brax_ant
158,2349.725,2,brax_ant
158,2272.494,3,brax_ant
158,2454.62,4,brax_ant
158,2268.9922,5,brax_ant
158,2218.1616,6,brax_ant
158,2370.6475,7,brax_ant
158,2510.5925,8,brax_ant
158,2525.9546,9,brax_ant
159,3685.1238,0,brax_ant
159,3519.4324,1,brax_ant
159,3442.5374,2,brax_ant
159,3559.4414,3,brax_ant
159,3600.9565,4,brax_ant
159,3595.121,5,brax_ant
159,3626.9932,6,brax_ant
159,3387.459,7,brax_ant
159,3754.6003,8,brax_ant
159,3450.5215,9,brax_ant
160,859.2104,0,brax_ant
160,821.05975,1,brax_ant
160,759.995,2,brax_ant
160,-16061.297,3,brax_ant
160,-4420.8247,4,brax_ant
160,-32044964.0,5,brax_ant
160,878.2115,6,brax_ant
160,-9216868.0,7,brax_ant
160,-12026.472,8,brax_ant
160,-13699561.0,9,brax_ant
161,-2299954200.0,0,brax_ant
161,-13042999000000.0,1,brax_ant
161,-5790200000.0,2,brax_ant
161,-33791800000.0,3,brax_ant
161,-39645123000000.0,4,brax_ant
161,-724944260.0,5,brax_ant
161,-17879853000.0,6,brax_ant
161,-124665390.0,7,brax_ant
161,-55532253000.0,8,brax_ant
161,-3037937700.0,9,brax_ant
162,-4664373000.0,0,brax_ant
162,-2.036878e+16,1,brax_ant
162,-71587250.0,2,brax_ant
162,-2365840100.0,3,brax_ant
162,-174792470000.0,4,brax_ant
162,-30256748.0,5,brax_ant
162,-3062119500000000.0,6,brax_ant
162,-14098364000000.0,7,brax_ant
162,-9003556000.0,8,brax_ant
162,-102022820.0,9,brax_ant
163,20.119938,0,brax_ant
163,19.602451,1,brax_ant
163,28.286531,2,brax_ant
163,22.526443,3,brax_ant
163,18.446007,4,brax_ant
163,31.783905,5,brax_ant
163,16.206924,6,brax_ant
163,27.271343,7,brax_ant
163,22.127995,8,brax_ant
163,16.895927,9,brax_ant
164,-469951.3,0,brax_ant
164,-214869.19,1,brax_ant
164,-1141917.5,2,brax_ant
164,-488.2734,3,brax_ant
164,-13741.023,4,brax_ant
164,-224099.47,5,brax_ant
164,-1591.7656,6,brax_ant
164,-349129.88,7,brax_ant
164,-507.90988,8,brax_ant
164,-173064.4,9,brax_ant
165,4729.0547,0,brax_ant
165,4522.879,1,brax_ant
165,4800.9443,2,brax_ant
165,4653.6953,3,brax_ant
165,4531.796,4,brax_ant
165,4585.4795,5,brax_ant
165,4073.8745,6,brax_ant
165,3316.1155,7,brax_ant
165,4790.7324,8,brax_ant
165,4630.3926,9,brax_ant
166,1013.48334,0,brax_ant
166,1034.6705,1,brax_ant
166,1178.5824,2,brax_ant
166,1222.6663,3,brax_ant
166,1297.6885,4,brax_ant
166,1191.4993,5,brax_ant
166,1217.0518,6,brax_ant
166,1200.1582,7,brax_ant
166,1249.2557,8,brax_ant
166,1344.9392,9,brax_ant
167,-30299177000.0,0,brax_ant
167,-3983268.5,1,brax_ant
167,-6465.2495,2,brax_ant
167,-114010540.0,3,brax_ant
167,-43530976.0,4,brax_ant
167,-294350.22,5,brax_ant
167,-11853195.0,6,brax_ant
167,-36396777000.0,7,brax_ant
167,-5971418.5,8,brax_ant
167,-1179523.0,9,brax_ant
168,-31.55272,0,brax_ant
168,-28.284498,1,brax_ant
168,-28.121592,2,brax_ant
168,-28.769009,3,brax_ant
168,-27.256796,4,brax_ant
168,-30.52386,5,brax_ant
168,-30.508682,6,brax_ant
168,-29.669346,7,brax_ant
168,-26.849167,8,brax_ant
168,-32.619873,9,brax_ant
169,-16020678.0,0,brax_ant
169,-20286170.0,1,brax_ant
169,-1206789100.0,2,brax_ant
169,-166273970.0,3,brax_ant
169,-34887948.0,4,brax_ant
169,-52160984.0,5,brax_ant
169,-845557500.0,6,brax_ant
169,-17085944.0,7,brax_ant
169,-50412750000.0,8,brax_ant
169,-86011250.0,9,brax_ant
170,11.764214,0,brax_ant
170,12.462097,1,brax_ant
170,19.972616,2,brax_ant
170,16.293829,3,brax_ant
170,14.0359535,4,brax_ant
170,16.33926,5,brax_ant
170,15.80499,6,brax_ant
170,15.8799095,7,brax_ant
170,14.734198,8,brax_ant
170,14.3975525,9,brax_ant
171,-4.055123,0,brax_ant
171,-7.077531,1,brax_ant
171,-4.0898776,2,brax_ant
171,-4.4568987,3,brax_ant
171,-3.106745,4,brax_ant
171,-5.8727064,5,brax_ant
171,-5.252435,6,brax_ant
171,-5.889575,7,brax_ant
171,-1.2423782,8,brax_ant
171,-4.074362,9,brax_ant
172,-17695280000000.0,0,brax_ant
172,-5371269000.0,1,brax_ant
172,-3887196000000.0,2,brax_ant
172,-279598240.0,3,brax_ant
172,-351386140000.0,4,brax_ant
172,-558919200000.0,5,brax_ant
172,-1814258300000.0,6,brax_ant
172,-305164260000.0,7,brax_ant
172,-4466645000.0,8,brax_ant
172,-40393900000.0,9,brax_ant
173,38.682735,0,brax_ant
173,43.25926,1,brax_ant
173,29.450146,2,brax_ant
173,58.897614,3,brax_ant
173,36.665077,4,brax_ant
173,27.299809,5,brax_ant
173,42.457695,6,brax_ant
173,56.640366,7,brax_ant
173,34.944283,8,brax_ant
173,29.164013,9,brax_ant
174,-8.626938,0,brax_ant
174,-11.379204,1,brax_ant
174,-12.232195,2,brax_ant
174,-11.091462,3,brax_ant
174,-13.738281,4,brax_ant
174,-10.014667,5,brax_ant
174,-9.556892,6,brax_ant
174,-18.198956,7,brax_ant
174,-17.3676,8,brax_ant
174,-5.7504883,9,brax_ant
175,3166.415,0,brax_ant
175,3333.4082,1,brax_ant
175,3041.1296,2,brax_ant
175,3267.4233,3,brax_ant
175,3385.0176,4,brax_ant
175,3147.6785,5,brax_ant
175,3176.8203,6,brax_ant
175,3363.5132,7,brax_ant
175,-390949.06,8,brax_ant
175,3367.6353,9,brax_ant
176,15.707265,0,brax_ant
176,19.79406,1,brax_ant
176,23.591404,2,brax_ant
176,31.241253,3,brax_ant
176,17.576775,4,brax_ant
176,18.574863,5,brax_ant
176,18.372274,6,brax_ant
176,35.91767,7,brax_ant
176,25.768267,8,brax_ant
176,16.583948,9,brax_ant
177,2032.6108,0,brax_ant
177,2243.3313,1,brax_ant
177,2274.6448,2,brax_ant
177,2394.5942,3,brax_ant
177,2685.409,4,brax_ant
177,2185.7737,5,brax_ant
177,2006.8602,6,brax_ant
177,2193.9043,7,brax_ant
177,2236.405,8,brax_ant
177,2027.3738,9,brax_ant
178,68.414986,0,brax_ant
178,83.69884,1,brax_ant
178,99.03678,2,brax_ant
178,95.72554,3,brax_ant
178,85.58525,4,brax_ant
178,76.192154,5,brax_ant
178,95.302155,6,brax_ant
178,70.58238,7,brax_ant
178,93.7479,8,brax_ant
178,91.250824,9,brax_ant
179,-250.14395,0,brax_ant
179,-251.6203,1,brax_ant
179,-246.235,2,brax_ant
179,-238.90103,3,brax_ant
179,-226.32846,4,brax_ant
179,-232.305,5,brax_ant
179,-242.68864,6,brax_ant
179,-210.72755,7,brax_ant
179,-198.86264,8,brax_ant
179,-228.59998,9,brax_ant
180,3640.8308,0,brax_ant
180,3716.7893,1,brax_ant
180,5036.375,2,brax_ant
180,3716.998,3,brax_ant
180,3651.6472,4,brax_ant
180,3076.7693,5,brax_ant
180,3709.135,6,brax_ant
180,3519.5293,7,brax_ant
180,4728.1274,8,brax_ant
180,3261.4985,9,brax_ant
181,830.1925,0,brax_ant
181,822.183,1,brax_ant
181,815.6649,2,brax_ant
181,852.9727,3,brax_ant
181,887.1545,4,brax_ant
181,839.23254,5,brax_ant
181,873.68024,6,brax_ant
181,813.5767,7,brax_ant
181,891.9787,8,brax_ant
181,813.4593,9,brax_ant
182,3233.2852,0,brax_ant
182,3376.9639,1,brax_ant
182,3480.6553,2,brax_ant
182,3774.4565,3,brax_ant
182,3471.3752,4,brax_ant
182,3452.1821,5,brax_ant
182,3184.9502,6,brax_ant
182,3315.934,7,brax_ant
182,3380.6753,8,brax_ant
182,3311.6016,9,brax_ant
183,522.0952,0,brax_ant
183,545.67615,1,brax_ant
183,829.54816,2,brax_ant
183,540.01013,3,brax_ant
183,569.6773,4,brax_ant
183,711.12146,5,brax_ant
183,627.4146,6,brax_ant
183,843.5587,7,brax_ant
183,564.7631,8,brax_ant
183,607.1987,9,brax_ant
184,-1559632100.0,0,brax_ant
184,-78780160000.0,1,brax_ant
184,-395261380000.0,2,brax_ant
184,-311358320000.0,3,brax_ant
184,-99420376.0,4,brax_ant
184,-255126990.0,5,brax_ant
184,-249819900.0,6,brax_ant
184,-1653121100000000.0,7,brax_ant
184,-16806204.0,8,brax_ant
184,-5880527500000.0,9,brax_ant
185,10.66448,0,brax_ant
185,17.240465,1,brax_ant
185,10.900642,2,brax_ant
185,12.520781,3,brax_ant
185,15.964353,4,brax_ant
185,15.598507,5,brax_ant
185,12.506832,6,brax_ant
185,12.269966,7,brax_ant
185,21.34486,8,brax_ant
185,13.050338,9,brax_ant
186,122.88716,0,brax_ant
186,90.2012,1,brax_ant
186,132.90634,2,brax_ant
186,131.43788,3,brax_ant
186,107.53334,4,brax_ant
186,132.19992,5,brax_ant
186,114.22473,6,brax_ant
186,148.65457,7,brax_ant
186,123.981255,8,brax_ant
186,140.52225,9,brax_ant
187,170.45174,0,brax_ant
187,133.3171,1,brax_ant
187,165.10098,2,brax_ant
187,131.21718,3,brax_ant
187,106.97537,4,brax_ant
187,168.0869,5,brax_ant
187,174.87923,6,brax_ant
187,143.93973,7,brax_ant
187,186.57452,8,brax_ant
187,137.31403,9,brax_ant
188,665.16174,0,brax_ant
188,840.8807,1,brax_ant
188,1041.8733,2,brax_ant
188,1279.1566,3,brax_ant
188,595.4695,4,brax_ant
188,854.14905,5,brax_ant
188,1180.1368,6,brax_ant
188,774.4167,7,brax_ant
188,965.17883,8,brax_ant
188,-11324.723,9,brax_ant
189,-2.2008274,0,brax_ant
189,-2.463063,1,brax_ant
189,0.36265823,2,brax_ant
189,-3.5268435,3,brax_ant
189,-0.19382763,4,brax_ant
189,-0.5066542,5,brax_ant
189,-1.015419,6,brax_ant
189,-2.202252,7,brax_ant
189,-0.8005235,8,brax_ant
189,-0.38037294,9,brax_ant
190,693.926,0,brax_ant
190,625.8523,1,brax_ant
190,-56.184803,2,brax_ant
190,663.20605,3,brax_ant
190,444.93762,4,brax_ant
190,543.5296,5,brax_ant
190,658.20605,6,brax_ant
190,648.0949,7,brax_ant
190,716.6305,8,brax_ant
190,671.375,9,brax_ant
191,2.113857,0,brax_ant
191,1.1551816,1,brax_ant
191,1.618597,2,brax_ant
191,2.6071382,3,brax_ant
191,1.0482908,4,brax_ant
191,1.5985793,5,brax_ant
191,3.1771407,6,brax_ant
191,1.7267935,7,brax_ant
191,3.9919777,8,brax_ant
191,2.1122088,9,brax_ant
192,-12.097778,0,brax_ant
192,-8.975683,1,brax_ant
192,-6.1254215,2,brax_ant
192,-9.394976,3,brax_ant
192,-8.197281,4,brax_ant
192,-7.4961905,5,brax_ant
192,-5.616064,6,brax_ant
192,-8.656521,7,brax_ant
192,-10.779598,8,brax_ant
192,-9.961206,9,brax_ant
193,1672.8556,0,brax_ant
193,2019.9648,1,brax_ant
193,1515.6738,2,brax_ant
193,2096.572,3,brax_ant
193,1997.1902,4,brax_ant
193,1613.9403,5,brax_ant
193,-740195.75,6,brax_ant
193,1743.7076,7,brax_ant
193,1525.4407,8,brax_ant
193,2107.734,9,brax_ant
194,2987.773,0,brax_ant
194,2922.7798,1,brax_ant
194,2750.393,2,brax_ant
194,2861.2832,3,brax_ant
194,3275.5293,4,brax_ant
194,3131.917,5,brax_ant
194,2540.5234,6,brax_ant
194,2962.4329,7,brax_ant
194,2918.1094,8,brax_ant
194,2681.3418,9,brax_ant
195,134.56174,0,brax_ant
195,110.48786,1,brax_ant
195,121.92714,2,brax_ant
195,102.91445,3,brax_ant
195,119.94266,4,brax_ant
195,148.40837,5,brax_ant
195,131.9148,6,brax_ant
195,131.3894,7,brax_ant
195,122.96657,8,brax_ant
195,150.72319,9,brax_ant
196,797.502,0,brax_ant
196,785.2042,1,brax_ant
196,775.5644,2,brax_ant
196,823.55884,3,brax_ant
196,823.5708,4,brax_ant
196,788.6389,5,brax_ant
196,799.3341,6,brax_ant
196,770.68195,7,brax_ant
196,815.231,8,brax_ant
196,778.7655,9,brax_ant
197,5151.9995,0,brax_ant
197,6238.2354,1,brax_ant
197,5819.459,2,brax_ant
197,5884.5195,3,brax_ant
197,6345.1626,4,brax_ant
197,6339.1733,5,brax_ant
197,5770.711,6,brax_ant
197,5927.623,7,brax_ant
197,5772.204,8,brax_ant
197,6323.1885,9,brax_ant
198,3698.0286,0,brax_ant
198,3557.2305,1,brax_ant
198,3450.8198,2,brax_ant
198,3435.2808,3,brax_ant
198,3557.2913,4,brax_ant
198,3735.6187,5,brax_ant
198,3614.4214,6,brax_ant
198,3839.3008,7,brax_ant
198,3827.3394,8,brax_ant
198,3346.5173,9,brax_ant
199,3349.8232,0,brax_ant
199,3277.8333,1,brax_ant
199,3357.7715,2,brax_ant
199,-93071.99,3,brax_ant
199,-840161.94,4,brax_ant
199,-4239.8516,5,brax_ant
199,-18205324.0,6,brax_ant
199,1239.3303,7,brax_ant
199,4409.9463,8,brax_ant
199,-11130362.0,9,brax_ant
200,1297.7285,0,brax_ant
200,1413.6746,1,brax_ant
200,915.77954,2,brax_ant
200,1298.563,3,brax_ant
200,1521.2217,4,brax_ant
200,1445.2793,5,brax_ant
200,971.95844,6,brax_ant
200,1323.3484,7,brax_ant
200,2042.0176,8,brax_ant
200,1127.845,9,brax_ant
201,-41014044000000.0,0,brax_ant
201,-65437388000000.0,1,brax_ant
201,-60355456000000.0,2,brax_ant
201,-7197095400000.0,3,brax_ant
201,-813119450000000.0,4,brax_ant
201,-50135050000000.0,5,brax_ant
201,-316404270000.0,6,brax_ant
201,-196039740000000.0,7,brax_ant
201,-14069864000000.0,8,brax_ant
201,-313195800000000.0,9,brax_ant
202,2025.9476,0,brax_ant
202,1522.6721,1,brax_ant
202,1524.9287,2,brax_ant
202,1025.8798,3,brax_ant
202,1760.6075,4,brax_ant
202,1229.2202,5,brax_ant
202,1157.241,6,brax_ant
202,1751.775,7,brax_ant
202,1888.5024,8,brax_ant
202,1434.5315,9,brax_ant
203,4907.9614,0,brax_ant
203,5641.4917,1,brax_ant
203,4543.5137,2,brax_ant
203,4628.5264,3,brax_ant
203,5001.1816,4,brax_ant
203,5017.164,5,brax_ant
203,4856.593,6,brax_ant
203,5093.0063,7,brax_ant
203,5124.8125,8,brax_ant
203,4606.7954,9,brax_ant
204,-12.113537,0,brax_ant
204,-11.1630745,1,brax_ant
204,-9.093998,2,brax_ant
204,-9.869616,3,brax_ant
204,-8.068697,4,brax_ant
204,-9.898889,5,brax_ant
204,-9.916239,6,brax_ant
204,-10.917589,7,brax_ant
204,-8.495828,8,brax_ant
204,-9.488129,9,brax_ant
205,-15.024241,0,brax_ant
205,-12.90805,1,brax_ant
205,-15.42385,2,brax_ant
205,-17.202892,3,brax_ant
205,-13.2690115,4,brax_ant
205,-14.183583,5,brax_ant
205,-14.587072,6,brax_ant
205,-16.211115,7,brax_ant
205,-14.403765,8,brax_ant
205,-16.105064,9,brax_ant
206,2202.4106,0,brax_ant
206,-567938.8,1,brax_ant
206,-11940742.0,2,brax_ant
206,-9362.942,3,brax_ant
206,430.64398,4,brax_ant
206,3392.4011,5,brax_ant
206,3942.1055,6,brax_ant
206,3476.6904,7,brax_ant
206,-20614.822,8,brax_ant
206,4086.958,9,brax_ant
207,5749.682,0,brax_ant
207,6044.4756,1,brax_ant
207,5171.625,2,brax_ant
207,5962.704,3,brax_ant
207,6025.645,4,brax_ant
207,5680.0986,5,brax_ant
207,5946.0566,6,brax_ant
207,5018.753,7,brax_ant
207,5425.8457,8,brax_ant
207,5186.0576,9,brax_ant
208,5424.3477,0,brax_ant
208,5854.4756,1,brax_ant
208,5818.258,2,brax_ant
208,5469.462,3,brax_ant
208,5894.651,4,brax_ant
208,6058.3667,5,brax_ant
208,5601.9766,6,brax_ant
208,5392.173,7,brax_ant
208,5605.04,8,brax_ant
208,5825.759,9,brax_ant
209,-5645091.0,0,brax_ant
209,-240871070.0,1,brax_ant
209,-1403502900000.0,2,brax_ant
209,-6419589000.0,3,brax_ant
209,-777137660.0,4,brax_ant
209,-46783873000.0,5,brax_ant
209,-536201120.0,6,brax_ant
209,-14602074.0,7,brax_ant
209,-187575280.0,8,brax_ant
209,-1973066500.0,9,brax_ant
210,756.62915,0,brax_ant
210,819.3931,1,brax_ant
210,939.7406,2,brax_ant
210,1026.3723,3,brax_ant
210,1805.7448,4,brax_ant
210,1328.9279,5,brax_ant
210,490.5091,6,brax_ant
210,722.41064,7,brax_ant
210,1216.5798,8,brax_ant
210,1306.9873,9,brax_ant
211,2451.2314,0,brax_ant
211,2604.2368,1,brax_ant
211,3073.9663,2,brax_ant
211,2740.6338,3,brax_ant
211,3023.4116,4,brax_ant
211,2601.2979,5,brax_ant
211,2844.9226,6,brax_ant
211,3329.4634,7,brax_ant
211,2530.884,8,brax_ant
211,2839.169,9,brax_ant
212,-10.825623,0,brax_ant
212,4.1454287,1,brax_ant
212,1.2262781,2,brax_ant
212,-42.521893,3,brax_ant
212,1.8771919,4,brax_ant
212,-24.939308,5,brax_ant
212,13.544259,6,brax_ant
212,-11.700821,7,brax_ant
212,10.579425,8,brax_ant
212,-363.29178,9,brax_ant
213,-0.65806234,0,brax_ant
213,-0.07874629,1,brax_ant
213,-0.32790145,2,brax_ant
213,-2.2615225,3,brax_ant
213,1.1629224,4,brax_ant
213,0.655411,5,brax_ant
213,-0.8421373,6,brax_ant
213,-1.4916096,7,brax_ant
213,1.1043205,8,brax_ant
213,-0.67129433,9,brax_ant
214,0.77708167,0,brax_ant
214,4.970565,1,brax_ant
214,3.8490636,2,brax_ant
214,0.13939205,3,brax_ant
214,3.1658607,4,brax_ant
214,3.4339519,5,brax_ant
214,0.78583956,6,brax_ant
214,4.8848004,7,brax_ant
214,3.0473366,8,brax_ant
214,-1.2538292,9,brax_ant
215,-1795850.5,0,brax_ant
215,-214318.7,1,brax_ant
215,-1628917.0,2,brax_ant
215,-2280344.5,3,brax_ant
215,-1298673.8,4,brax_ant
215,-45882490.0,5,brax_ant
215,-7804.8867,6,brax_ant
215,693.51855,7,brax_ant
215,-679.7707,8,brax_ant
215,-5280.252,9,brax_ant
216,690.4154,0,brax_ant
216,644.6388,1,brax_ant
216,745.9284,2,brax_ant
216,751.86755,3,brax_ant
216,735.4002,4,brax_ant
216,722.48376,5,brax_ant
216,761.7326,6,brax_ant
216,728.30164,7,brax_ant
216,664.01074,8,brax_ant
216,739.5438,9,brax_ant
217,-1585.9348,0,brax_ant
217,-358.88974,1,brax_ant
217,-298.67303,2,brax_ant
217,832.6575,3,brax_ant
217,-867.67755,4,brax_ant
217,805.94006,5,brax_ant
217,1.2279637,6,brax_ant
217,-238.1623,7,brax_ant
217,-142.7317,8,brax_ant
217,272.2848,9,brax_ant
218,5687.0244,0,brax_ant
218,6001.3887,1,brax_ant
218,5490.4336,2,brax_ant
218,5600.8096,3,brax_ant
218,5497.241,4,brax_ant
218,4691.623,5,brax_ant
218,5949.665,6,brax_ant
218,4959.845,7,brax_ant
218,4790.226,8,brax_ant
218,4798.4873,9,brax_ant
219,11.757187,0,brax_ant
219,21.276142,1,brax_ant
219,11.765847,2,brax_ant
219,17.764088,3,brax_ant
219,16.836441,4,brax_ant
219,18.318348,5,brax_ant
219,15.563948,6,brax_ant
219,17.998055,7,brax_ant
219,21.823109,8,brax_ant
219,16.95859,9,brax_ant
220,-125.43019,0,brax_ant
220,-172.99786,1,brax_ant
220,-89.27496,2,brax_ant
220,-128.82947,3,brax_ant
220,-123.87232,4,brax_ant
220,-162.44983,5,brax_ant
220,-131.09758,6,brax_ant
220,-131.8472,7,brax_ant
220,-110.7975,8,brax_ant
220,-132.05739,9,brax_ant
221,14.6986265,0,brax_ant
221,17.77142,1,brax_ant
221,20.841866,2,brax_ant
221,15.235883,3,brax_ant
221,22.472294,4,brax_ant
221,18.111242,5,brax_ant
221,14.498202,6,brax_ant
221,18.559645,7,brax_ant
221,16.821342,8,brax_ant
221,16.28567,9,brax_ant
222,4929.455,0,brax_ant
222,5296.2046,1,brax_ant
222,5812.424,2,brax_ant
222,5533.7627,3,brax_ant
222,5704.2734,4,brax_ant
222,5579.282,5,brax_ant
222,3818.8364,6,brax_ant
222,5700.024,7,brax_ant
222,5649.4014,8,brax_ant
222,4948.373,9,brax_ant
223,281.31384,0,brax_ant
223,315.8822,1,brax_ant
223,345.1962,2,brax_ant
223,332.08786,3,brax_ant
223,273.978,4,brax_ant
223,306.3843,5,brax_ant
223,324.88446,6,brax_ant
223,278.5965,7,brax_ant
223,323.64478,8,brax_ant
223,297.29367,9,brax_ant
224,-55656350.0,0,brax_ant
224,-638101.9,1,brax_ant
224,-81176560.0,2,brax_ant
224,-290617800.0,3,brax_ant
224,-1723340.0,4,brax_ant
224,-2168520.8,5,brax_ant
224,-14087136.0,6,brax_ant
224,-1423543.1,7,brax_ant
224,-10154510.0,8,brax_ant
224,-56403510.0,9,brax_ant
225,857.09827,0,brax_ant
225,845.3305,1,brax_ant
225,888.49084,2,brax_ant
225,-125601530.0,3,brax_ant
225,875.5811,4,brax_ant
225,842.79834,5,brax_ant
225,883.6746,6,brax_ant
225,862.90985,7,brax_ant
225,885.61633,8,brax_ant
225,844.53467,9,brax_ant
226,2797.1936,0,brax_ant
226,2521.245,1,brax_ant
226,2283.6274,2,brax_ant
226,2927.002,3,brax_ant
226,2882.2776,4,brax_ant
226,2948.899,5,brax_ant
226,1928.645,6,brax_ant
226,2659.8872,7,brax_ant
226,2334.849,8,brax_ant
226,2414.777,9,brax_ant
227,-1030.3518,0,brax_ant
