Configuration,Score,Seed,Environment
54,2995.3125,2,atari_qbert
54,4069.7266,3,atari_qbert
54,4787.3047,4,atari_qbert
54,3300.9766,5,atari_qbert
54,4434.1797,6,atari_qbert
54,4359.961,7,atari_qbert
54,4281.6406,8,atari_qbert
54,3210.7422,9,atari_qbert
55,10523.633,0,atari_qbert
55,12514.453,1,atari_qbert
55,10758.984,2,atari_qbert
55,9555.078,3,atari_qbert
55,11615.039,4,atari_qbert
55,6604.297,5,atari_qbert
55,10482.031,6,atari_qbert
55,9621.484,7,atari_qbert
55,6789.258,8,atari_qbert
55,10945.508,9,atari_qbert
56,0.0,0,atari_qbert
56,0.0,1,atari_qbert
56,0.0,2,atari_qbert
56,162.5,3,atari_qbert
56,0.0,4,atari_qbert
56,195.70312,5,atari_qbert
56,436.91406,6,atari_qbert
56,150.0,7,atari_qbert
56,0.0,8,atari_qbert
56,47.65625,9,atari_qbert
57,125.0,0,atari_qbert
57,125.0,1,atari_qbert
57,0.0,2,atari_qbert
57,150.0,3,atari_qbert
57,0.0,4,atari_qbert
57,150.0,5,atari_qbert
57,0.0,6,atari_qbert
57,0.0,7,atari_qbert
57,150.0,8,atari_qbert
57,0.0,9,atari_qbert
58,10799.805,0,atari_qbert
58,4300.0,1,atari_qbert
58,11539.0625,2,atari_qbert
58,10567.773,3,atari_qbert
58,9581.25,4,atari_qbert
58,8977.734,5,atari_qbert
58,4946.6797,6,atari_qbert
58,6859.375,7,atari_qbert
58,11678.711,8,atari_qbert
58,7949.2188,9,atari_qbert
59,150.0,0,atari_qbert
59,0.0,1,atari_qbert
59,150.0,2,atari_qbert
59,150.0,3,atari_qbert
59,0.0,4,atari_qbert
59,125.0,5,atari_qbert
59,150.0,6,atari_qbert
59,0.0,7,atari_qbert
59,0.0,8,atari_qbert
59,125.0,9,atari_qbert
60,0.0,0,atari_qbert
60,677.9297,1,atari_qbert
60,805.0781,2,atari_qbert
60,450.0,3,atari_qbert
60,611.3281,4,atari_qbert
60,692.1875,5,atari_qbert
60,698.6328,6,atari_qbert
60,941.40625,7,atari_qbert
60,756.0547,8,atari_qbert
60,601.7578,9,atari_qbert
61,4516.211,0,atari_qbert
61,4670.508,1,atari_qbert
61,4995.703,2,atari_qbert
61,4704.492,3,atari_qbert
61,7234.5703,4,atari_qbert
61,6489.0625,5,atari_qbert
61,6772.6562,6,atari_qbert
61,4178.3203,7,atari_qbert
61,4575.0,8,atari_qbert
61,5565.2344,9,atari_qbert
62,223.4375,0,atari_qbert
62,0.0,1,atari_qbert
62,0.0,2,atari_qbert
62,300.0,3,atari_qbert
62,0.0,4,atari_qbert
62,0.0,5,atari_qbert
62,0.0,6,atari_qbert
62,0.0,7,atari_qbert
62,0.0,8,atari_qbert
62,158.98438,9,atari_qbert
63,0.0,0,atari_qbert
63,0.0,1,atari_qbert
63,0.0,2,atari_qbert
63,125.0,3,atari_qbert
63,0.0,4,atari_qbert
63,0.0,5,atari_qbert
63,0.0,6,atari_qbert
63,150.0,7,atari_qbert
63,0.0,8,atari_qbert
63,0.0,9,atari_qbert
64,4300.0,0,atari_qbert
64,2882.2266,1,atari_qbert
64,3265.2344,2,atari_qbert
64,1537.5,3,atari_qbert
64,3353.9062,4,atari_qbert
64,4386.914,5,atari_qbert
64,3576.7578,6,atari_qbert
64,1668.9453,7,atari_qbert
64,3043.5547,8,atari_qbert
64,3481.25,9,atari_qbert
65,706.4453,0,atari_qbert
65,715.2344,1,atari_qbert
65,637.1094,2,atari_qbert
65,466.40625,3,atari_qbert
65,710.15625,4,atari_qbert
65,480.46875,5,atari_qbert
65,708.78906,6,atari_qbert
65,685.15625,7,atari_qbert
65,862.3047,8,atari_qbert
65,694.53125,9,atari_qbert
66,10660.352,0,atari_qbert
66,16494.336,1,atari_qbert
66,15738.477,2,atari_qbert
66,10781.25,3,atari_qbert
66,12222.656,4,atari_qbert
66,9003.32,5,atari_qbert
66,13460.742,6,atari_qbert
66,14989.453,7,atari_qbert
66,14649.414,8,atari_qbert
66,10425.0,9,atari_qbert
67,0.0,0,atari_qbert
67,203.125,1,atari_qbert
67,0.0,2,atari_qbert
67,150.0,3,atari_qbert
67,0.0,4,atari_qbert
67,0.0,5,atari_qbert
67,125.0,6,atari_qbert
67,0.0,7,atari_qbert
67,0.0,8,atari_qbert
67,0.0,9,atari_qbert
68,2110.7422,0,atari_qbert
68,909.1797,1,atari_qbert
68,1116.0156,2,atari_qbert
68,727.7344,3,atari_qbert
68,1638.2812,4,atari_qbert
68,1042.5781,5,atari_qbert
68,1422.2656,6,atari_qbert
68,810.9375,7,atari_qbert
68,1998.2422,8,atari_qbert
68,1099.2188,9,atari_qbert
69,86.13281,0,atari_qbert
69,132.61719,1,atari_qbert
69,150.0,2,atari_qbert
69,218.75,3,atari_qbert
69,316.21094,4,atari_qbert
69,0.0,5,atari_qbert
69,279.6875,6,atari_qbert
69,73.4375,7,atari_qbert
69,166.01562,8,atari_qbert
69,150.0,9,atari_qbert
70,277.73438,0,atari_qbert
70,4639.453,1,atari_qbert
70,1806.6406,2,atari_qbert
70,1723.6328,3,atari_qbert
70,4212.1094,4,atari_qbert
70,1945.7031,5,atari_qbert
70,2278.9062,6,atari_qbert
70,4369.5312,7,atari_qbert
70,4660.9375,8,atari_qbert
70,4612.1094,9,atari_qbert
71,498.2422,0,atari_qbert
71,2845.3125,1,atari_qbert
71,1016.7969,2,atari_qbert
71,718.75,3,atari_qbert
71,518.9453,4,atari_qbert
71,747.2656,5,atari_qbert
71,1014.2578,6,atari_qbert
71,875.78125,7,atari_qbert
71,4108.789,8,atari_qbert
71,798.8281,9,atari_qbert
72,125.0,0,atari_qbert
72,0.0,1,atari_qbert
72,0.0,2,atari_qbert
72,150.0,3,atari_qbert
72,0.0,4,atari_qbert
72,150.0,5,atari_qbert
72,0.0,6,atari_qbert
72,0.0,7,atari_qbert
72,0.0,8,atari_qbert
72,0.0,9,atari_qbert
73,0.0,0,atari_qbert
73,0.0,1,atari_qbert
73,150.0,2,atari_qbert
73,25.0,3,atari_qbert
73,150.0,4,atari_qbert
73,0.0,5,atari_qbert
73,125.0,6,atari_qbert
73,0.0,7,atari_qbert
73,125.0,8,atari_qbert
73,0.0,9,atari_qbert
74,4441.4062,0,atari_qbert
74,4299.414,1,atari_qbert
74,3626.1719,2,atari_qbert
74,4312.6953,3,atari_qbert
74,4564.453,4,atari_qbert
74,5062.5,5,atari_qbert
74,4537.6953,6,atari_qbert
74,716.40625,7,atari_qbert
74,1196.6797,8,atari_qbert
74,2640.625,9,atari_qbert
75,0.0,0,atari_qbert
75,0.0,1,atari_qbert
75,125.0,2,atari_qbert
75,150.0,3,atari_qbert
75,0.0,4,atari_qbert
75,0.0,5,atari_qbert
75,0.0,6,atari_qbert
75,150.0,7,atari_qbert
75,0.0,8,atari_qbert
75,0.0,9,atari_qbert
76,7717.1875,0,atari_qbert
76,4305.664,1,atari_qbert
76,6824.2188,2,atari_qbert
76,4824.6094,3,atari_qbert
76,4646.875,4,atari_qbert
76,4446.4844,5,atari_qbert
76,7005.664,6,atari_qbert
76,8482.031,7,atari_qbert
76,7211.133,8,atari_qbert
76,6121.875,9,atari_qbert
77,125.0,0,atari_qbert
77,0.0,1,atari_qbert
77,0.0,2,atari_qbert
77,150.0,3,atari_qbert
77,0.0,4,atari_qbert
77,150.0,5,atari_qbert
77,150.0,6,atari_qbert
77,0.0,7,atari_qbert
77,0.0,8,atari_qbert
77,125.0,9,atari_qbert
78,892.96875,0,atari_qbert
78,933.39844,1,atari_qbert
78,809.7656,2,atari_qbert
78,768.75,3,atari_qbert
78,1430.6641,4,atari_qbert
78,691.40625,5,atari_qbert
78,1729.4922,6,atari_qbert
78,623.4375,7,atari_qbert
78,574.21875,8,atari_qbert
78,672.65625,9,atari_qbert
79,862.1094,0,atari_qbert
79,1216.0156,1,atari_qbert
79,509.5703,2,atari_qbert
79,2727.539,3,atari_qbert
79,4018.164,4,atari_qbert
79,3482.6172,5,atari_qbert
79,769.33594,6,atari_qbert
79,1791.0156,7,atari_qbert
79,805.27344,8,atari_qbert
79,1311.7188,9,atari_qbert
80,4353.9062,0,atari_qbert
80,4215.2344,1,atari_qbert
80,4423.242,2,atari_qbert
80,5004.1016,3,atari_qbert
80,3998.2422,4,atari_qbert
80,4285.1562,5,atari_qbert
80,4426.953,6,atari_qbert
80,4784.1797,7,atari_qbert
80,4740.039,8,atari_qbert
80,3446.875,9,atari_qbert
81,125.0,0,atari_qbert
81,150.0,1,atari_qbert
81,150.0,2,atari_qbert
81,0.0,3,atari_qbert
81,0.0,4,atari_qbert
81,125.0,5,atari_qbert
81,125.0,6,atari_qbert
81,125.0,7,atari_qbert
81,125.0,8,atari_qbert
81,268.35938,9,atari_qbert
82,4385.9375,0,atari_qbert
82,4320.3125,1,atari_qbert
82,4546.4844,2,atari_qbert
82,4073.8281,3,atari_qbert
82,1709.1797,4,atari_qbert
82,4885.9375,5,atari_qbert
82,4149.414,6,atari_qbert
82,4339.453,7,atari_qbert
82,4927.539,8,atari_qbert
82,4768.164,9,atari_qbert
83,0.0,0,atari_qbert
83,150.0,1,atari_qbert
83,150.0,2,atari_qbert
83,150.0,3,atari_qbert
83,150.0,4,atari_qbert
83,125.0,5,atari_qbert
83,0.0,6,atari_qbert
83,0.0,7,atari_qbert
83,0.0,8,atari_qbert
83,0.0,9,atari_qbert
84,4384.1797,0,atari_qbert
84,3234.5703,1,atari_qbert
84,4200.7812,2,atari_qbert
84,4167.9688,3,atari_qbert
84,4355.2734,4,atari_qbert
84,4159.1797,5,atari_qbert
84,4149.414,6,atari_qbert
84,4623.4375,7,atari_qbert
84,4409.1797,8,atari_qbert
84,4985.1562,9,atari_qbert
85,0.0,0,atari_qbert
85,150.0,1,atari_qbert
85,0.0,2,atari_qbert
85,0.0,3,atari_qbert
85,0.0,4,atari_qbert
85,0.0,5,atari_qbert
85,125.0,6,atari_qbert
85,150.0,7,atari_qbert
85,0.0,8,atari_qbert
85,0.0,9,atari_qbert
86,4850.7812,0,atari_qbert
86,8147.2656,1,atari_qbert
86,7565.4297,2,atari_qbert
86,7795.8984,3,atari_qbert
86,4204.1016,4,atari_qbert
86,3702.7344,5,atari_qbert
86,7115.625,6,atari_qbert
86,8353.32,7,atari_qbert
86,7041.797,8,atari_qbert
86,4356.0547,9,atari_qbert
87,4980.8594,0,atari_qbert
87,4304.6875,1,atari_qbert
87,4739.453,2,atari_qbert
87,4859.5703,3,atari_qbert
87,3660.9375,4,atari_qbert
87,4285.1562,5,atari_qbert
87,2435.5469,6,atari_qbert
87,4311.5234,7,atari_qbert
87,4668.164,8,atari_qbert
87,1625.5859,9,atari_qbert
88,281.25,0,atari_qbert
88,0.0,1,atari_qbert
88,125.0,2,atari_qbert
88,0.0,3,atari_qbert
88,150.0,4,atari_qbert
88,75.0,5,atari_qbert
88,68.75,6,atari_qbert
88,125.0,7,atari_qbert
88,0.0,8,atari_qbert
88,0.0,9,atari_qbert
89,710.5469,0,atari_qbert
89,757.03125,1,atari_qbert
89,898.4375,2,atari_qbert
89,554.8828,3,atari_qbert
89,712.8906,4,atari_qbert
89,783.39844,5,atari_qbert
89,521.28906,6,atari_qbert
89,837.1094,7,atari_qbert
89,511.71875,8,atari_qbert
89,916.0156,9,atari_qbert
90,125.0,0,atari_qbert
90,125.0,1,atari_qbert
90,150.0,2,atari_qbert
90,0.0,3,atari_qbert
90,0.0,4,atari_qbert
90,0.0,5,atari_qbert
90,150.0,6,atari_qbert
90,0.0,7,atari_qbert
90,125.0,8,atari_qbert
90,0.0,9,atari_qbert
91,565.03906,0,atari_qbert
91,638.28125,1,atari_qbert
91,483.98438,2,atari_qbert
91,574.8047,3,atari_qbert
91,489.0625,4,atari_qbert
91,528.5156,5,atari_qbert
91,716.21094,6,atari_qbert
91,549.6094,7,atari_qbert
91,859.375,8,atari_qbert
91,442.77344,9,atari_qbert
92,7621.875,0,atari_qbert
92,15454.492,1,atari_qbert
92,12850.586,2,atari_qbert
92,3713.086,3,atari_qbert
92,10656.055,4,atari_qbert
92,15433.398,5,atari_qbert
92,15412.109,6,atari_qbert
92,11970.3125,7,atari_qbert
92,12998.242,8,atari_qbert
92,9633.203,9,atari_qbert
93,50.0,0,atari_qbert
93,560.35156,1,atari_qbert
93,309.96094,2,atari_qbert
93,374.21875,3,atari_qbert
93,0.0,4,atari_qbert
93,405.85938,5,atari_qbert
93,0.0,6,atari_qbert
93,378.51562,7,atari_qbert
93,284.76562,8,atari_qbert
93,0.0,9,atari_qbert
94,0.0,0,atari_qbert
94,150.0,1,atari_qbert
94,125.0,2,atari_qbert
94,150.0,3,atari_qbert
94,150.0,4,atari_qbert
94,125.0,5,atari_qbert
94,125.0,6,atari_qbert
94,150.0,7,atari_qbert
94,125.0,8,atari_qbert
94,0.0,9,atari_qbert
95,770.5078,0,atari_qbert
95,931.0547,1,atari_qbert
95,716.9922,2,atari_qbert
95,682.8125,3,atari_qbert
95,877.7344,4,atari_qbert
95,565.625,5,atari_qbert
95,715.4297,6,atari_qbert
95,492.1875,7,atari_qbert
95,1047.2656,8,atari_qbert
95,670.3125,9,atari_qbert
96,8089.8438,0,atari_qbert
96,4479.883,1,atari_qbert
96,6032.0312,2,atari_qbert
96,5060.3516,3,atari_qbert
96,4503.3203,4,atari_qbert
96,4383.9844,5,atari_qbert
96,4725.9766,6,atari_qbert
96,4123.047,7,atari_qbert
96,4547.2656,8,atari_qbert
96,5165.2344,9,atari_qbert
97,150.0,0,atari_qbert
97,125.0,1,atari_qbert
97,0.0,2,atari_qbert
97,0.0,3,atari_qbert
97,0.0,4,atari_qbert
97,125.0,5,atari_qbert
97,0.0,6,atari_qbert
97,150.0,7,atari_qbert
97,125.0,8,atari_qbert
97,0.0,9,atari_qbert
98,0.0,0,atari_qbert
98,0.0,1,atari_qbert
98,150.0,2,atari_qbert
98,50.0,3,atari_qbert
98,1038.8672,4,atari_qbert
98,0.0,5,atari_qbert
98,0.0,6,atari_qbert
98,150.0,7,atari_qbert
98,0.0,8,atari_qbert
98,75.0,9,atari_qbert
99,9810.352,0,atari_qbert
99,4780.078,1,atari_qbert
99,4239.453,2,atari_qbert
99,5037.5,3,atari_qbert
99,5671.0938,4,atari_qbert
99,4410.1562,5,atari_qbert
99,5437.3047,6,atari_qbert
99,6431.836,7,atari_qbert
99,4817.383,8,atari_qbert
99,4810.742,9,atari_qbert
100,125.0,0,atari_qbert
100,0.0,1,atari_qbert
100,0.0,2,atari_qbert
100,150.0,3,atari_qbert
100,125.0,4,atari_qbert
100,0.0,5,atari_qbert
100,0.0,6,atari_qbert
100,0.0,7,atari_qbert
100,0.0,8,atari_qbert
100,0.0,9,atari_qbert
101,1782.8125,0,atari_qbert
101,691.40625,1,atari_qbert
101,3223.4375,2,atari_qbert
101,3609.961,3,atari_qbert
101,622.85156,4,atari_qbert
101,3014.8438,5,atari_qbert
101,2444.5312,6,atari_qbert
101,859.96094,7,atari_qbert
101,754.2969,8,atari_qbert
101,3628.3203,9,atari_qbert
102,4568.75,0,atari_qbert
102,4542.9688,1,atari_qbert
102,4220.703,2,atari_qbert
102,3412.5,3,atari_qbert
102,4216.0156,4,atari_qbert
102,4315.2344,5,atari_qbert
102,4482.422,6,atari_qbert
102,4503.125,7,atari_qbert
102,4620.508,8,atari_qbert
102,3253.125,9,atari_qbert
103,2370.1172,0,atari_qbert
103,3384.5703,1,atari_qbert
103,2689.8438,2,atari_qbert
103,4199.6094,3,atari_qbert
103,4290.8203,4,atari_qbert
103,4423.4375,5,atari_qbert
103,4235.547,6,atari_qbert
103,4401.172,7,atari_qbert
103,3594.9219,8,atari_qbert
103,3832.0312,9,atari_qbert
104,13195.117,0,atari_qbert
104,16817.969,1,atari_qbert
104,15123.047,2,atari_qbert
104,15101.367,3,atari_qbert
104,15528.516,4,atari_qbert
104,15776.172,5,atari_qbert
104,12443.75,6,atari_qbert
104,14620.508,7,atari_qbert
104,11775.0,8,atari_qbert
104,14627.344,9,atari_qbert
105,150.0,0,atari_qbert
105,125.0,1,atari_qbert
105,0.0,2,atari_qbert
105,0.0,3,atari_qbert
105,0.0,4,atari_qbert
105,0.0,5,atari_qbert
105,125.0,6,atari_qbert
105,0.0,7,atari_qbert
105,0.0,8,atari_qbert
105,0.0,9,atari_qbert
106,0.0,0,atari_qbert
106,0.0,1,atari_qbert
106,0.0,2,atari_qbert
106,125.0,3,atari_qbert
106,125.0,4,atari_qbert
106,150.0,5,atari_qbert
106,127.34375,6,atari_qbert
106,0.0,7,atari_qbert
106,400.0,8,atari_qbert
106,0.0,9,atari_qbert
107,352.14844,0,atari_qbert
107,730.27344,1,atari_qbert
107,328.51562,2,atari_qbert
107,593.75,3,atari_qbert
107,316.60156,4,atari_qbert
107,755.27344,5,atari_qbert
107,425.78125,6,atari_qbert
107,578.5156,7,atari_qbert
107,639.0625,8,atari_qbert
107,550.58594,9,atari_qbert
108,150.0,0,atari_qbert
108,0.0,1,atari_qbert
108,0.0,2,atari_qbert
108,150.0,3,atari_qbert
108,0.0,4,atari_qbert
108,150.0,5,atari_qbert
108,150.0,6,atari_qbert
108,340.8203,7,atari_qbert
108,0.0,8,atari_qbert
108,150.0,9,atari_qbert
109,4699.8047,0,atari_qbert
109,4598.047,1,atari_qbert
109,4005.664,2,atari_qbert
109,593.75,3,atari_qbert
109,5740.2344,4,atari_qbert
109,929.6875,5,atari_qbert
109,4648.047,6,atari_qbert
109,1034.1797,7,atari_qbert
109,4435.9375,8,atari_qbert
109,876.7578,9,atari_qbert
110,125.0,0,atari_qbert
110,0.0,1,atari_qbert
110,0.0,2,atari_qbert
110,0.0,3,atari_qbert
110,125.0,4,atari_qbert
110,0.0,5,atari_qbert
110,125.0,6,atari_qbert
110,150.0,7,atari_qbert
110,0.0,8,atari_qbert
110,0.0,9,atari_qbert
111,0.0,0,atari_qbert
111,0.0,1,atari_qbert
111,0.0,2,atari_qbert
111,0.0,3,atari_qbert
111,0.0,4,atari_qbert
111,150.0,5,atari_qbert
111,0.0,6,atari_qbert
111,0.0,7,atari_qbert
111,0.0,8,atari_qbert
111,125.0,9,atari_qbert
112,14445.898,0,atari_qbert
112,15047.07,1,atari_qbert
112,15134.961,2,atari_qbert
112,9318.164,3,atari_qbert
112,12412.305,4,atari_qbert
112,15270.3125,5,atari_qbert
112,15183.789,6,atari_qbert
112,8205.078,7,atari_qbert
112,14907.8125,8,atari_qbert
112,12397.656,9,atari_qbert
113,150.0,0,atari_qbert
113,150.0,1,atari_qbert
113,150.0,2,atari_qbert
113,0.0,3,atari_qbert
113,0.0,4,atari_qbert
113,0.0,5,atari_qbert
113,0.0,6,atari_qbert
113,0.0,7,atari_qbert
113,150.0,8,atari_qbert
113,150.0,9,atari_qbert
114,0.0,0,atari_qbert
114,0.0,1,atari_qbert
114,75.0,2,atari_qbert
114,0.0,3,atari_qbert
114,0.0,4,atari_qbert
114,203.125,5,atari_qbert
114,0.0,6,atari_qbert
114,0.0,7,atari_qbert
114,0.0,8,atari_qbert
114,425.0,9,atari_qbert
115,213.28125,0,atari_qbert
115,258.20312,1,atari_qbert
115,0.0,2,atari_qbert
115,0.0,3,atari_qbert
115,5.6640625,4,atari_qbert
115,164.0625,5,atari_qbert
115,4050.0,6,atari_qbert
115,437.3047,7,atari_qbert
115,160.74219,8,atari_qbert
115,2027.9297,9,atari_qbert
116,150.0,0,atari_qbert
116,0.0,1,atari_qbert
116,150.0,2,atari_qbert
116,0.0,3,atari_qbert
116,125.0,4,atari_qbert
116,150.0,5,atari_qbert
116,125.0,6,atari_qbert
116,125.0,7,atari_qbert
116,150.0,8,atari_qbert
116,125.0,9,atari_qbert
117,0.0,0,atari_qbert
117,0.0,1,atari_qbert
117,50.0,2,atari_qbert
117,0.0,3,atari_qbert
117,0.0,4,atari_qbert
117,0.0,5,atari_qbert
117,0.0,6,atari_qbert
117,150.0,7,atari_qbert
117,125.0,8,atari_qbert
117,0.0,9,atari_qbert
118,569.72656,0,atari_qbert
118,433.20312,1,atari_qbert
118,667.77344,2,atari_qbert
118,418.75,3,atari_qbert
118,404.6875,4,atari_qbert
118,671.875,5,atari_qbert
118,673.8281,6,atari_qbert
118,740.03906,7,atari_qbert
118,652.9297,8,atari_qbert
118,759.1797,9,atari_qbert
119,4534.1797,0,atari_qbert
119,4597.2656,1,atari_qbert
119,976.9531,2,atari_qbert
119,896.4844,3,atari_qbert
119,4682.422,4,atari_qbert
119,1693.3594,5,atari_qbert
119,1038.6719,6,atari_qbert
119,540.625,7,atari_qbert
119,398.4375,8,atari_qbert
119,758.0078,9,atari_qbert
120,5889.6484,0,atari_qbert
120,4296.6797,1,atari_qbert
120,4635.9375,2,atari_qbert
120,4413.867,3,atari_qbert
120,4318.75,4,atari_qbert
120,4617.9688,5,atari_qbert
120,4487.1094,6,atari_qbert
120,3531.6406,7,atari_qbert
120,4657.0312,8,atari_qbert
120,4240.2344,9,atari_qbert
121,372.85156,0,atari_qbert
121,406.0547,1,atari_qbert
121,965.625,2,atari_qbert
121,498.82812,3,atari_qbert
121,878.3203,4,atari_qbert
121,690.03906,5,atari_qbert
121,641.40625,6,atari_qbert
121,282.03125,7,atari_qbert
121,411.91406,8,atari_qbert
121,730.27344,9,atari_qbert
122,0.0,0,atari_qbert
122,0.0,1,atari_qbert
122,150.0,2,atari_qbert
122,0.0,3,atari_qbert
122,125.0,4,atari_qbert
122,0.0,5,atari_qbert
122,225.0,6,atari_qbert
122,125.0,7,atari_qbert
122,0.0,8,atari_qbert
122,0.0,9,atari_qbert
123,777.53906,0,atari_qbert
123,2514.2578,1,atari_qbert
123,793.75,2,atari_qbert
123,1329.6875,3,atari_qbert
123,575.0,4,atari_qbert
123,1004.6875,5,atari_qbert
123,672.65625,6,atari_qbert
123,397.85156,7,atari_qbert
123,588.6719,8,atari_qbert
123,708.39844,9,atari_qbert
124,5367.383,0,atari_qbert
124,4742.9688,1,atari_qbert
124,4086.5234,2,atari_qbert
124,4116.0156,3,atari_qbert
124,4922.461,4,atari_qbert
124,4541.6016,5,atari_qbert
124,5076.953,6,atari_qbert
124,6021.6797,7,atari_qbert
124,6599.2188,8,atari_qbert
124,4872.6562,9,atari_qbert
125,138.28125,0,atari_qbert
125,0.0,1,atari_qbert
125,150.0,2,atari_qbert
125,0.0,3,atari_qbert
125,56.640625,4,atari_qbert
125,125.0,5,atari_qbert
125,25.0,6,atari_qbert
125,0.0,7,atari_qbert
125,0.0,8,atari_qbert
125,125.0,9,atari_qbert
126,0.0,0,atari_qbert
126,125.0,1,atari_qbert
126,125.0,2,atari_qbert
126,0.0,3,atari_qbert
126,150.0,4,atari_qbert
126,0.0,5,atari_qbert
126,150.0,6,atari_qbert
126,0.0,7,atari_qbert
126,0.0,8,atari_qbert
126,0.0,9,atari_qbert
127,751.7578,0,atari_qbert
127,8861.719,1,atari_qbert
127,635.7422,2,atari_qbert
127,640.625,3,atari_qbert
127,6959.961,4,atari_qbert
127,2096.875,5,atari_qbert
127,125.0,6,atari_qbert
127,0.0,7,atari_qbert
127,4198.242,8,atari_qbert
127,150.0,9,atari_qbert
0,0.0,0,minigrid_door_key
0,0.0,1,minigrid_door_key
0,0.0,2,minigrid_door_key
0,0.0,3,minigrid_door_key
0,0.0,4,minigrid_door_key
0,0.0,5,minigrid_door_key
0,0.0,6,minigrid_door_key
0,0.0,7,minigrid_door_key
0,0.0,8,minigrid_door_key
0,0.0,9,minigrid_door_key
1,0.0,0,minigrid_door_key
1,0.0,1,minigrid_door_key
1,0.0,2,minigrid_door_key
1,0.0,3,minigrid_door_key
1,0.0,4,minigrid_door_key
1,0.0,5,minigrid_door_key
1,0.0,6,minigrid_door_key
1,0.0,7,minigrid_door_key
1,0.0,8,minigrid_door_key
1,0.0,9,minigrid_door_key
2,0.0,0,minigrid_door_key
2,0.0,1,minigrid_door_key
2,0.0,2,minigrid_door_key
2,0.0,3,minigrid_door_key
2,0.0,4,minigrid_door_key
2,0.0,5,minigrid_door_key
2,0.0,6,minigrid_door_key
2,0.0,7,minigrid_door_key
2,0.0,8,minigrid_door_key
2,0.0,9,minigrid_door_key
3,0.0,0,minigrid_door_key
3,0.0,1,minigrid_door_key
3,0.0,2,minigrid_door_key
3,0.0,3,minigrid_door_key
3,0.0,4,minigrid_door_key
3,0.0,5,minigrid_door_key
3,0.0,6,minigrid_door_key
3,0.0,7,minigrid_door_key
3,0.0,8,minigrid_door_key
3,0.0,9,minigrid_door_key
4,0.0,0,minigrid_door_key
4,0.0,1,minigrid_door_key
4,0.0,2,minigrid_door_key
4,0.0,3,minigrid_door_key
4,0.0,4,minigrid_door_key
4,0.0,5,minigrid_door_key
4,0.0,6,minigrid_door_key
4,0.0,7,minigrid_door_key
4,0.0,8,minigrid_door_key
4,0.0,9,minigrid_door_key
5,0.0227625,0,minigrid_door_key
5,0.06055937,1,minigrid_door_key
5,0.22714688,2,minigrid_door_key
5,0.14357188,3,minigrid_door_key
5,0.07573438,4,minigrid_door_key
5,0.17409062,5,minigrid_door_key
5,0.0,6,minigrid_door_key
5,0.13539375,7,minigrid_door_key
5,0.15028751,8,minigrid_door_key
5,0.07584687,9,minigrid_door_key
6,0.0,0,minigrid_door_key
6,0.0,1,minigrid_door_key
6,0.0,2,minigrid_door_key
6,0.0,3,minigrid_door_key
6,0.10569063,4,minigrid_door_key
6,0.0,5,minigrid_door_key
6,0.0,6,minigrid_door_key
6,0.0,7,minigrid_door_key
6,0.0,8,minigrid_door_key
6,0.0,9,minigrid_door_key
7,0.0,0,minigrid_door_key
7,0.0,1,minigrid_door_key
7,0.0,2,minigrid_door_key
7,0.0,3,minigrid_door_key
7,0.0,4,minigrid_door_key
7,0.0,5,minigrid_door_key
7,0.0,6,minigrid_door_key
7,0.0,7,minigrid_door_key
7,0.0,8,minigrid_door_key
7,0.0,9,minigrid_door_key
8,0.0,0,minigrid_door_key
8,0.0,1,minigrid_door_key
8,0.0,2,minigrid_door_key
8,0.0,3,minigrid_door_key
8,0.0,4,minigrid_door_key
8,0.0,5,minigrid_door_key
8,0.0,6,minigrid_door_key
8,0.0,7,minigrid_door_key
8,0.0,8,minigrid_door_key
8,0.0,9,minigrid_door_key
9,0.0,0,minigrid_door_key
9,0.0,1,minigrid_door_key
9,0.0,2,minigrid_door_key
9,0.0,3,minigrid_door_key
9,0.0,4,minigrid_door_key
9,0.0,5,minigrid_door_key
9,0.0,6,minigrid_door_key
9,0.0,7,minigrid_door_key
9,0.0,8,minigrid_door_key
9,0.0,9,minigrid_door_key
10,0.0,0,minigrid_door_key
10,0.0,1,minigrid_door_key
10,0.0,2,minigrid_door_key
10,0.0,3,minigrid_door_key
10,0.0,4,minigrid_door_key
10,0.0,5,minigrid_door_key
10,0.0,6,minigrid_door_key
10,0.0,7,minigrid_door_key
10,0.0,8,minigrid_door_key
10,0.0,9,minigrid_door_key
11,0.0,0,minigrid_door_key
11,0.0,1,minigrid_door_key
11,0.0,2,minigrid_door_key
11,0.0,3,minigrid_door_key
11,0.0,4,minigrid_door_key
11,0.0,5,minigrid_door_key
11,0.0,6,minigrid_door_key
11,0.0,7,minigrid_door_key
11,0.0,8,minigrid_door_key
11,0.0,9,minigrid_door_key
12,0.0,0,minigrid_door_key
12,0.0,1,minigrid_door_key
12,0.0,2,minigrid_door_key
12,0.0,3,minigrid_door_key
12,0.0,4,minigrid_door_key
12,0.0,5,minigrid_door_key
12,0.0,6,minigrid_door_key
12,0.0,7,minigrid_door_key
12,0.0,8,minigrid_door_key
12,0.0,9,minigrid_door_key
13,0.0,0,minigrid_door_key
13,0.0,1,minigrid_door_key
13,0.0,2,minigrid_door_key
13,0.0,3,minigrid_door_key
13,0.0,4,minigrid_door_key
13,0.0,5,minigrid_door_key
13,0.0,6,minigrid_door_key
