Configuration,Score,Seed,Environment
205,-1231.7188742663084,5,cc_pendulum
205,-1247.4579221018994,6,cc_pendulum
205,-1278.0530887117973,7,cc_pendulum
205,-1283.188301922149,8,cc_pendulum
205,-1285.1435455298424,9,cc_pendulum
206,-1367.9288827380924,0,cc_pendulum
206,-1461.96707187945,1,cc_pendulum
206,-1368.9213574839175,2,cc_pendulum
206,-1358.893760840191,3,cc_pendulum
206,-1243.054703087748,4,cc_pendulum
206,-1415.2103881379169,5,cc_pendulum
206,-1291.9240727876986,6,cc_pendulum
206,-1408.3063758664764,7,cc_pendulum
206,-1461.6337201951474,8,cc_pendulum
206,-1371.3568852474746,9,cc_pendulum
207,-1248.5648107807983,0,cc_pendulum
207,-1267.597135333918,1,cc_pendulum
207,-1254.4524550307265,2,cc_pendulum
207,-1194.2634398161013,3,cc_pendulum
207,-1258.5609560897003,4,cc_pendulum
207,-1229.8987898047149,5,cc_pendulum
207,-1265.295955677815,6,cc_pendulum
207,-1215.7417334484826,7,cc_pendulum
207,-1213.4282194400898,8,cc_pendulum
207,-1186.7397432494474,9,cc_pendulum
208,-1125.4360273132504,0,cc_pendulum
208,-1115.933318677006,1,cc_pendulum
208,-1181.638002555501,2,cc_pendulum
208,-1045.082341917849,3,cc_pendulum
208,-1047.4146712986656,4,cc_pendulum
208,-1227.0998423778583,5,cc_pendulum
208,-1208.22247601689,6,cc_pendulum
208,-1185.132281483189,7,cc_pendulum
208,-1323.3592467088563,8,cc_pendulum
208,-1065.5739907057307,9,cc_pendulum
209,,0,cc_pendulum
209,,1,cc_pendulum
209,,2,cc_pendulum
209,,3,cc_pendulum
209,,4,cc_pendulum
209,,5,cc_pendulum
209,,6,cc_pendulum
209,,7,cc_pendulum
209,,8,cc_pendulum
209,,9,cc_pendulum
210,-1203.5440236206637,0,cc_pendulum
210,-1189.1483968026755,1,cc_pendulum
210,-1159.3059182449858,2,cc_pendulum
210,-1207.6835693293258,3,cc_pendulum
210,-1187.0964175267693,4,cc_pendulum
210,-1228.5413335454869,5,cc_pendulum
210,-1202.298934799573,6,cc_pendulum
210,-1242.0538056966896,7,cc_pendulum
210,-1227.3437695071211,8,cc_pendulum
210,-1228.5268515189969,9,cc_pendulum
211,-1261.5689522136686,0,cc_pendulum
211,-1200.1961010295263,1,cc_pendulum
211,-1177.4334924901104,2,cc_pendulum
211,-1244.697964485092,3,cc_pendulum
211,-1168.365089339858,4,cc_pendulum
211,-1189.0935964826813,5,cc_pendulum
211,-1348.0562507446016,6,cc_pendulum
211,-1202.926032449726,7,cc_pendulum
211,-1157.6695823677894,8,cc_pendulum
211,-1289.0495643493275,9,cc_pendulum
212,-1224.398269090536,0,cc_pendulum
212,-1193.0935979092435,1,cc_pendulum
212,-1211.952296626244,2,cc_pendulum
212,-1248.6522044410387,3,cc_pendulum
212,-1197.394851768312,4,cc_pendulum
212,-1187.848311280886,5,cc_pendulum
212,-1191.7628677432872,6,cc_pendulum
212,-1210.0555467434865,7,cc_pendulum
212,-1260.2230848649974,8,cc_pendulum
212,-1323.4734047409702,9,cc_pendulum
213,,0,cc_pendulum
213,,1,cc_pendulum
213,-1513.0462717934815,2,cc_pendulum
213,,3,cc_pendulum
213,,4,cc_pendulum
213,-1246.587948956941,5,cc_pendulum
213,,6,cc_pendulum
213,-1641.4802476964394,7,cc_pendulum
213,,8,cc_pendulum
213,,9,cc_pendulum
214,-1388.2555459198447,0,cc_pendulum
214,-1307.8819300733294,1,cc_pendulum
214,-1294.1298340365424,2,cc_pendulum
214,-1314.1785502742566,3,cc_pendulum
214,-1300.4009572529617,4,cc_pendulum
214,-1277.3916400147723,5,cc_pendulum
214,-1277.6873179794372,6,cc_pendulum
214,-1356.7949895330753,7,cc_pendulum
214,-1310.0561556578884,8,cc_pendulum
214,-1302.7081563836766,9,cc_pendulum
215,-943.4916968486096,0,cc_pendulum
215,-376.4925547891797,1,cc_pendulum
215,-1418.483932198784,2,cc_pendulum
215,-1251.0343363610357,3,cc_pendulum
215,-460.4732496922202,4,cc_pendulum
215,-1254.0870218377254,5,cc_pendulum
215,-1018.1379864683986,6,cc_pendulum
215,-1351.8776846092128,7,cc_pendulum
215,-1445.2576744618673,8,cc_pendulum
215,,9,cc_pendulum
216,-932.9923555229472,0,cc_pendulum
216,-1217.9768172935082,1,cc_pendulum
216,-1123.5022056314065,2,cc_pendulum
216,-1081.6724016079668,3,cc_pendulum
216,-912.9294959421072,4,cc_pendulum
216,-1187.0951910072918,5,cc_pendulum
216,-1180.9637399095036,6,cc_pendulum
216,-997.9453051868196,7,cc_pendulum
216,-1023.2332979396516,8,cc_pendulum
216,-1009.9798915075856,9,cc_pendulum
217,,0,cc_pendulum
217,,1,cc_pendulum
217,,2,cc_pendulum
217,,3,cc_pendulum
217,,4,cc_pendulum
217,,5,cc_pendulum
217,,6,cc_pendulum
217,,7,cc_pendulum
217,,8,cc_pendulum
217,,9,cc_pendulum
218,-1283.7272072923863,0,cc_pendulum
218,-1283.9789128058983,1,cc_pendulum
218,-1217.9805851102112,2,cc_pendulum
218,-1215.331730305512,3,cc_pendulum
218,-1193.8846952239132,4,cc_pendulum
218,-1292.7518710910804,5,cc_pendulum
218,-1216.9313686133262,6,cc_pendulum
218,-1214.788168314758,7,cc_pendulum
218,-1232.6603056405318,8,cc_pendulum
218,-1240.5877830299828,9,cc_pendulum
219,,0,cc_pendulum
219,,1,cc_pendulum
219,-803.2876731145303,2,cc_pendulum
219,,3,cc_pendulum
219,,4,cc_pendulum
219,,5,cc_pendulum
219,,6,cc_pendulum
219,,7,cc_pendulum
219,,8,cc_pendulum
219,,9,cc_pendulum
220,-1127.5075635851313,0,cc_pendulum
220,-1183.6536377562063,1,cc_pendulum
220,-1120.2197077277303,2,cc_pendulum
220,-1117.770586675171,3,cc_pendulum
220,-1093.0004103929473,4,cc_pendulum
220,-1187.875995022922,5,cc_pendulum
220,-1195.1837167406657,6,cc_pendulum
220,-1023.4137584485596,7,cc_pendulum
220,-1283.684589184265,8,cc_pendulum
220,-1095.663402941776,9,cc_pendulum
221,-1238.2613913213963,0,cc_pendulum
221,-1185.0434433578198,1,cc_pendulum
221,-1226.823786937351,2,cc_pendulum
221,-1249.8695586304195,3,cc_pendulum
221,-1193.4539099040967,4,cc_pendulum
221,-1168.962945329919,5,cc_pendulum
221,-1251.3155237459405,6,cc_pendulum
221,-1204.8208788616262,7,cc_pendulum
221,-1156.5486730007133,8,cc_pendulum
221,-1177.7748899297762,9,cc_pendulum
222,,0,cc_pendulum
222,,1,cc_pendulum
222,,2,cc_pendulum
222,,3,cc_pendulum
222,,4,cc_pendulum
222,,5,cc_pendulum
222,,6,cc_pendulum
222,,7,cc_pendulum
222,,8,cc_pendulum
222,,9,cc_pendulum
223,-1318.2321112127383,0,cc_pendulum
223,-1632.1855415065816,1,cc_pendulum
223,-1623.0362828900584,2,cc_pendulum
223,-829.9675185542092,3,cc_pendulum
223,-1495.418551386338,4,cc_pendulum
223,-1170.8602923735684,5,cc_pendulum
223,-891.3252856503892,6,cc_pendulum
223,-1122.9010809660622,7,cc_pendulum
223,-879.5985462483853,8,cc_pendulum
223,-1391.6647184803765,9,cc_pendulum
224,-1221.9256181326878,0,cc_pendulum
224,-1211.1879751470033,1,cc_pendulum
224,-1261.6698280334872,2,cc_pendulum
224,-1266.3287635680815,3,cc_pendulum
224,-1231.1768602641932,4,cc_pendulum
224,-1241.562314396629,5,cc_pendulum
224,-1326.058961147496,6,cc_pendulum
224,-1264.4363587395296,7,cc_pendulum
224,-1208.908443250234,8,cc_pendulum
224,-1255.345980340243,9,cc_pendulum
225,-1172.9069958439122,0,cc_pendulum
225,-1213.528175707269,1,cc_pendulum
225,-1296.8981487525489,2,cc_pendulum
225,-1274.9681395001614,3,cc_pendulum
225,-1138.2606453610042,4,cc_pendulum
225,-1186.997282719683,5,cc_pendulum
225,-1319.1024585746486,6,cc_pendulum
225,-1249.9497728687093,7,cc_pendulum
225,-1240.385014863074,8,cc_pendulum
225,-1293.0238588055402,9,cc_pendulum
226,-1339.9046721564505,0,cc_pendulum
226,-673.4113489000644,1,cc_pendulum
226,-1102.239012003412,2,cc_pendulum
226,-835.2020982443432,3,cc_pendulum
226,-599.6959315337356,4,cc_pendulum
226,-844.6039299985775,5,cc_pendulum
226,-1030.5755912560917,6,cc_pendulum
226,-1342.8076185666162,7,cc_pendulum
226,-1079.1177887454878,8,cc_pendulum
226,-865.2432180848907,9,cc_pendulum
227,-1244.3759886750345,0,cc_pendulum
227,-1228.462861873474,1,cc_pendulum
227,-1165.9494754645698,2,cc_pendulum
227,-1246.8310092806323,3,cc_pendulum
227,-1217.7738583874902,4,cc_pendulum
227,-1231.5798986552168,5,cc_pendulum
227,-1304.6866179731464,6,cc_pendulum
227,-1263.1464372848102,7,cc_pendulum
227,-1239.399338311796,8,cc_pendulum
227,-1307.6207782061674,9,cc_pendulum
228,-1201.705741626437,0,cc_pendulum
228,-1303.7864117652955,1,cc_pendulum
228,-1333.3299297099516,2,cc_pendulum
228,-1272.4354808742255,3,cc_pendulum
228,-1144.6028439143977,4,cc_pendulum
228,-1329.652237679708,5,cc_pendulum
228,-1258.9866991396004,6,cc_pendulum
228,-1313.6464077821108,7,cc_pendulum
228,-1231.9288448821835,8,cc_pendulum
228,-1277.4618091026714,9,cc_pendulum
229,-615.6957800859943,0,cc_pendulum
229,-361.0239489298042,1,cc_pendulum
229,-652.1588636030128,2,cc_pendulum
229,-513.9544694113763,3,cc_pendulum
229,-373.0574443454593,4,cc_pendulum
229,-723.6643208955693,5,cc_pendulum
229,-267.2349465975888,6,cc_pendulum
229,-327.06742808820945,7,cc_pendulum
229,-383.1567231041373,8,cc_pendulum
229,-683.2624391177558,9,cc_pendulum
230,-1430.082735197217,0,cc_pendulum
230,-1389.4606976863702,1,cc_pendulum
230,-1484.870063424262,2,cc_pendulum
230,-1447.8116506595145,3,cc_pendulum
230,-1359.584305973449,4,cc_pendulum
230,-1369.4270975926083,5,cc_pendulum
230,-1421.0602568440158,6,cc_pendulum
230,-1376.7713381518192,7,cc_pendulum
230,-1415.910850212874,8,cc_pendulum
230,-1389.8467029652113,9,cc_pendulum
231,-1207.149253350785,0,cc_pendulum
231,-1236.4920067118353,1,cc_pendulum
231,-1257.1013834208138,2,cc_pendulum
231,-1287.5547442100185,3,cc_pendulum
231,-1195.1350944501496,4,cc_pendulum
231,-1269.6957716831257,5,cc_pendulum
231,-1278.6258236933477,6,cc_pendulum
231,-1230.424232977389,7,cc_pendulum
231,-1195.857561976334,8,cc_pendulum
231,-1271.560879109054,9,cc_pendulum
232,-1346.855837391432,0,cc_pendulum
232,-1190.5574954924314,1,cc_pendulum
232,-1248.4170277276532,2,cc_pendulum
232,-1209.878967017261,3,cc_pendulum
232,-1315.3338680535508,4,cc_pendulum
232,-1053.9077086565594,5,cc_pendulum
232,-1363.1915694571055,6,cc_pendulum
232,-1268.4335824600385,7,cc_pendulum
232,-1445.253987177081,8,cc_pendulum
232,-1136.2789991345344,9,cc_pendulum
233,-1237.9761635895206,0,cc_pendulum
233,-1192.99017349392,1,cc_pendulum
233,-1231.0518512474614,2,cc_pendulum
233,-1273.824720103852,3,cc_pendulum
233,-1175.110967247285,4,cc_pendulum
233,-1209.1754185790835,5,cc_pendulum
233,-1287.4639991406088,6,cc_pendulum
233,-1216.0085988470896,7,cc_pendulum
233,-1224.579599326164,8,cc_pendulum
233,-1297.7314149017277,9,cc_pendulum
234,-1048.008965286729,0,cc_pendulum
234,-1088.2583004820026,1,cc_pendulum
234,-1202.8733832998755,2,cc_pendulum
234,-1106.5596093942595,3,cc_pendulum
234,-1041.0555492904118,4,cc_pendulum
234,-1142.8929843928006,5,cc_pendulum
234,-1114.7756180610345,6,cc_pendulum
234,-964.0347692812454,7,cc_pendulum
234,-1069.7599884370688,8,cc_pendulum
234,-1052.2083694886958,9,cc_pendulum
235,-1253.632268860464,0,cc_pendulum
235,-1201.6306693042866,1,cc_pendulum
235,-1153.8014202214986,2,cc_pendulum
235,-1229.5760704133518,3,cc_pendulum
235,-1220.6650558491465,4,cc_pendulum
235,-1191.7740302632628,5,cc_pendulum
235,-1276.9087541157285,6,cc_pendulum
235,-1241.5207092104347,7,cc_pendulum
235,-1203.2320536625866,8,cc_pendulum
235,-1268.7399627892482,9,cc_pendulum
236,-1289.2892227328584,0,cc_pendulum
236,-1228.9156085513189,1,cc_pendulum
236,-1149.365090729482,2,cc_pendulum
236,-1218.8299471734686,3,cc_pendulum
236,-1193.2721933378025,4,cc_pendulum
236,-1200.4124528430605,5,cc_pendulum
236,-1195.8992012202111,6,cc_pendulum
236,-1255.4666216102955,7,cc_pendulum
236,-1188.9791981209094,8,cc_pendulum
236,-1229.9220120198456,9,cc_pendulum
237,-1626.0489440153833,0,cc_pendulum
237,,1,cc_pendulum
237,,2,cc_pendulum
237,-1250.285088491746,3,cc_pendulum
237,-1122.9495151080678,4,cc_pendulum
237,,5,cc_pendulum
237,-1422.4065225093104,6,cc_pendulum
237,-1488.9903047956907,7,cc_pendulum
237,,8,cc_pendulum
237,,9,cc_pendulum
238,-1216.9608668231838,0,cc_pendulum
238,-1259.2081465597128,1,cc_pendulum
238,-1246.6865517755384,2,cc_pendulum
238,-1276.5249775923603,3,cc_pendulum
238,-1300.3303524539533,4,cc_pendulum
238,-1261.194055718724,5,cc_pendulum
238,-1269.8671582558231,6,cc_pendulum
238,-1261.3955174514122,7,cc_pendulum
238,-1270.6115239137932,8,cc_pendulum
238,-1224.2064338252044,9,cc_pendulum
239,-1235.492947336298,0,cc_pendulum
239,-1216.9817115429546,1,cc_pendulum
239,-1184.784801161219,2,cc_pendulum
239,-1239.153483379004,3,cc_pendulum
239,-1235.3419031532796,4,cc_pendulum
239,-1231.355189132533,5,cc_pendulum
239,-1213.3620752949598,6,cc_pendulum
239,-1240.0184565922264,7,cc_pendulum
239,-1245.079450465071,8,cc_pendulum
239,-1238.0227357326055,9,cc_pendulum
240,-1221.5906651584737,0,cc_pendulum
240,-1099.8607703814043,1,cc_pendulum
240,-1025.655852685439,2,cc_pendulum
240,-1172.605424763448,3,cc_pendulum
240,-1220.806577593949,4,cc_pendulum
240,-1232.63563411405,5,cc_pendulum
240,-1238.080859102904,6,cc_pendulum
240,-1166.832154491461,7,cc_pendulum
240,-1161.3938215515286,8,cc_pendulum
240,-1245.119991893945,9,cc_pendulum
241,-1180.0799602231325,0,cc_pendulum
241,-1185.4606460600126,1,cc_pendulum
241,-1197.634828931984,2,cc_pendulum
241,-1230.513844039789,3,cc_pendulum
241,-1206.3716621707954,4,cc_pendulum
241,-1121.6419467430846,5,cc_pendulum
241,-1337.188826479921,6,cc_pendulum
241,-1200.2842554421056,7,cc_pendulum
241,-1178.183062800195,8,cc_pendulum
241,-1296.671108833014,9,cc_pendulum
242,,0,cc_pendulum
242,-1662.3872275568729,1,cc_pendulum
242,,2,cc_pendulum
242,,3,cc_pendulum
242,-1477.9736910090314,4,cc_pendulum
242,,5,cc_pendulum
242,,6,cc_pendulum
242,,7,cc_pendulum
242,-922.2954040036076,8,cc_pendulum
242,,9,cc_pendulum
243,-216.91436914737267,0,cc_pendulum
243,-215.41756280845703,1,cc_pendulum
243,-250.5143654333276,2,cc_pendulum
243,-382.72705895115394,3,cc_pendulum
243,-256.9896328274339,4,cc_pendulum
243,-453.16698743542895,5,cc_pendulum
243,-180.2654947307004,6,cc_pendulum
243,-206.6974670547981,7,cc_pendulum
243,-173.04121145105682,8,cc_pendulum
243,-421.8334800538127,9,cc_pendulum
244,-468.0924644508691,0,cc_pendulum
244,-378.01829562662846,1,cc_pendulum
244,-1047.4107375309277,2,cc_pendulum
244,-256.09517498461776,3,cc_pendulum
244,-390.6577430436138,4,cc_pendulum
244,-212.64704051147623,5,cc_pendulum
244,-1384.500331693473,6,cc_pendulum
244,-190.30178334975813,7,cc_pendulum
244,-532.6265124200918,8,cc_pendulum
244,-876.5813539971697,9,cc_pendulum
245,-1204.560835259624,0,cc_pendulum
245,-1223.9853780155047,1,cc_pendulum
245,-1257.9466412533063,2,cc_pendulum
245,-1168.6604850726592,3,cc_pendulum
245,-1294.875868052032,4,cc_pendulum
245,-1202.6617438363155,5,cc_pendulum
245,-1208.8069234192726,6,cc_pendulum
245,-1207.479034230841,7,cc_pendulum
245,-1212.7997726477345,8,cc_pendulum
245,-1296.3729221436902,9,cc_pendulum
246,,0,cc_pendulum
246,,1,cc_pendulum
246,,2,cc_pendulum
246,,3,cc_pendulum
246,,4,cc_pendulum
246,,5,cc_pendulum
246,-1316.279693223878,6,cc_pendulum
246,,7,cc_pendulum
246,,8,cc_pendulum
246,,9,cc_pendulum
247,-775.3150112220176,0,cc_pendulum
247,-639.8778698250951,1,cc_pendulum
247,-212.54681094707425,2,cc_pendulum
247,-241.13860210240676,3,cc_pendulum
247,-250.183446536904,4,cc_pendulum
247,-574.6984246738334,5,cc_pendulum
247,-234.5864545191028,6,cc_pendulum
247,-204.81870172438784,7,cc_pendulum
247,-587.9209678781219,8,cc_pendulum
247,-617.2927360860774,9,cc_pendulum
248,-232.14478601261493,0,cc_pendulum
248,-197.67186718065784,1,cc_pendulum
248,-227.42015863796124,2,cc_pendulum
248,-174.3994208314725,3,cc_pendulum
248,-165.2089302106178,4,cc_pendulum
248,-389.08634100433846,5,cc_pendulum
248,-230.44376219543597,6,cc_pendulum
248,-184.9902763679813,7,cc_pendulum
248,-248.1189210566901,8,cc_pendulum
248,-203.44116118016544,9,cc_pendulum
249,-1194.64481141536,0,cc_pendulum
249,-1207.7896716077782,1,cc_pendulum
249,-1255.7915315613393,2,cc_pendulum
249,-1215.8319968490562,3,cc_pendulum
249,-1224.068294865578,4,cc_pendulum
249,-1241.7855332232775,5,cc_pendulum
249,-1259.7883790117824,6,cc_pendulum
249,-1224.122303983426,7,cc_pendulum
249,-1196.3599358656684,8,cc_pendulum
249,-1279.1338485761214,9,cc_pendulum
250,-1366.3998501449328,0,cc_pendulum
250,-1521.2529172578998,1,cc_pendulum
250,-1604.0030481059457,2,cc_pendulum
250,-1321.5061616711798,3,cc_pendulum
250,-1449.6583961442668,4,cc_pendulum
250,-1478.9519290060657,5,cc_pendulum
250,-1478.8213507385226,6,cc_pendulum
250,-1376.9434944167792,7,cc_pendulum
250,-1414.2218628301905,8,cc_pendulum
250,-1403.1567873690085,9,cc_pendulum
251,-1251.3253146355478,0,cc_pendulum
251,-1344.082761469726,1,cc_pendulum
251,-1365.5088687724206,2,cc_pendulum
251,-1250.6080594623272,3,cc_pendulum
251,-1442.047923808373,4,cc_pendulum
251,-1348.5436148350082,5,cc_pendulum
251,-1088.3439155967446,6,cc_pendulum
251,-1305.174748936356,7,cc_pendulum
251,-1504.8501519889742,8,cc_pendulum
251,-1098.623525222334,9,cc_pendulum
252,-1661.4582889975427,0,cc_pendulum
252,-1662.039109560611,1,cc_pendulum
252,-1508.717972849202,2,cc_pendulum
252,-1527.5159628555484,3,cc_pendulum
252,-1295.6626624342823,4,cc_pendulum
252,-1338.6481358983715,5,cc_pendulum
252,-1659.2088126567764,6,cc_pendulum
252,-1538.4407858278296,7,cc_pendulum
252,-1450.7250942808316,8,cc_pendulum
252,-1101.8368344548949,9,cc_pendulum
253,-1282.708404941181,0,cc_pendulum
253,-1215.265590032337,1,cc_pendulum
253,-1212.464365943065,2,cc_pendulum
253,-1098.0464064646417,3,cc_pendulum
253,-1115.037540868994,4,cc_pendulum
253,-1184.8637553698563,5,cc_pendulum
253,-1148.3045715789408,6,cc_pendulum
253,-1143.117852444817,7,cc_pendulum
253,-1296.3244358128754,8,cc_pendulum
253,-1304.294898362103,9,cc_pendulum
254,,0,cc_pendulum
254,,1,cc_pendulum
254,,2,cc_pendulum
254,,3,cc_pendulum
254,,4,cc_pendulum
254,,5,cc_pendulum
254,,6,cc_pendulum
254,,7,cc_pendulum
254,,8,cc_pendulum
254,,9,cc_pendulum
255,-163.25306374305916,0,cc_pendulum
255,-625.3734728651029,1,cc_pendulum
255,-177.3939476755099,2,cc_pendulum
255,-509.8923084640194,3,cc_pendulum
255,-186.3425499396709,4,cc_pendulum
255,-197.9114345395432,5,cc_pendulum
255,-311.8695314279742,6,cc_pendulum
255,-188.9093378498125,7,cc_pendulum
255,-300.04879199303616,8,cc_pendulum
255,-182.928958406135,9,cc_pendulum
0,-0.0297846981944689,0,cc_mountain_car_continuous
0,-0.0023602786405196,1,cc_mountain_car_continuous
0,-0.0234177885016892,2,cc_mountain_car_continuous
0,-0.9120825069213698,3,cc_mountain_car_continuous
0,-0.0012165650027192,4,cc_mountain_car_continuous
0,-0.0486492638272481,5,cc_mountain_car_continuous
0,-0.2998841825298166,6,cc_mountain_car_continuous
0,-0.204881777575804,7,cc_mountain_car_continuous
0,-0.0505419029511176,8,cc_mountain_car_continuous
0,-0.0406487061708688,9,cc_mountain_car_continuous
1,,0,cc_mountain_car_continuous
1,,1,cc_mountain_car_continuous
1,,2,cc_mountain_car_continuous
1,,3,cc_mountain_car_continuous
1,,4,cc_mountain_car_continuous
1,,5,cc_mountain_car_continuous
1,,6,cc_mountain_car_continuous
1,,7,cc_mountain_car_continuous
1,,8,cc_mountain_car_continuous
1,,9,cc_mountain_car_continuous
2,-0.1205180574438955,0,cc_mountain_car_continuous
2,-0.1695277625009225,1,cc_mountain_car_continuous
2,-0.0037882771626993,2,cc_mountain_car_continuous
2,-0.0101592514477534,3,cc_mountain_car_continuous
2,-0.0106216262299676,4,cc_mountain_car_continuous
2,-0.072654936377909,5,cc_mountain_car_continuous
2,-0.100263035230117,6,cc_mountain_car_continuous
2,-0.2617406747993884,7,cc_mountain_car_continuous
2,-0.0741464731370481,8,cc_mountain_car_continuous
2,-0.0786606130345022,9,cc_mountain_car_continuous
3,-0.2952477123518935,0,cc_mountain_car_continuous
3,-0.7211501630054691,1,cc_mountain_car_continuous
3,-0.1209922186060915,2,cc_mountain_car_continuous
3,-0.0281630909661816,3,cc_mountain_car_continuous
3,-0.2681144607874482,4,cc_mountain_car_continuous
3,-0.00033257279107,5,cc_mountain_car_continuous
3,-0.0307766075796951,6,cc_mountain_car_continuous
3,-0.0940078403641047,7,cc_mountain_car_continuous
3,-0.0493307618515401,8,cc_mountain_car_continuous
3,-0.0777881784263121,9,cc_mountain_car_continuous
4,-0.002175355230801,0,cc_mountain_car_continuous
4,-0.0100131504131073,1,cc_mountain_car_continuous
4,-6.421213026704657e-05,2,cc_mountain_car_continuous
4,-9.144896816732316e-05,3,cc_mountain_car_continuous
4,-0.0005873029391607,4,cc_mountain_car_continuous
4,-0.0016409331531599,5,cc_mountain_car_continuous
4,-0.0084182944281971,6,cc_mountain_car_continuous
4,-0.0006026519463653,7,cc_mountain_car_continuous
4,-0.0229380819438722,8,cc_mountain_car_continuous
4,-0.0003431221574715,9,cc_mountain_car_continuous
5,-0.0018049474787944,0,cc_mountain_car_continuous
5,-0.0024565022187871,1,cc_mountain_car_continuous
5,-0.0638715075586386,2,cc_mountain_car_continuous
5,-0.0009911373535052,3,cc_mountain_car_continuous
5,-0.0158011249070556,4,cc_mountain_car_continuous
5,-0.0020185080913804,5,cc_mountain_car_continuous
5,-0.0024299983708733,6,cc_mountain_car_continuous
5,-0.000844837208195,7,cc_mountain_car_continuous
5,-0.0006334735342637,8,cc_mountain_car_continuous
5,-0.0027110261991432,9,cc_mountain_car_continuous
6,-0.000283282310474,0,cc_mountain_car_continuous
6,-0.0001923252132117,1,cc_mountain_car_continuous
6,-0.0015953148516979,2,cc_mountain_car_continuous
6,-0.0003132668937118,3,cc_mountain_car_continuous
6,-0.0150065115338521,4,cc_mountain_car_continuous
6,-0.3882213741382853,5,cc_mountain_car_continuous
6,-0.0072466471165416,6,cc_mountain_car_continuous
6,-0.0191924206390985,7,cc_mountain_car_continuous
6,-0.0003486118882846,8,cc_mountain_car_continuous
6,-0.0008437516489632,9,cc_mountain_car_continuous
